series;time;value
"ruche-g2elab.S6";"2018-07-16T16:16:00+02:00";26,6
"ruche-g2elab.S6";"2018-07-16T16:18:00+02:00";26,6
"ruche-g2elab.S6";"2018-07-16T16:20:00+02:00";26,824
"ruche-g2elab.S6";"2018-07-16T16:22:00+02:00";27,049
"ruche-g2elab.S6";"2018-07-16T16:24:00+02:00";27,273
"ruche-g2elab.S6";"2018-07-16T16:26:00+02:00";27,498
"ruche-g2elab.S6";"2018-07-16T16:28:00+02:00";27,722
"ruche-g2elab.S6";"2018-07-16T16:30:00+02:00";27,946
"ruche-g2elab.S6";"2018-07-16T16:32:00+02:00";28,171
"ruche-g2elab.S6";"2018-07-16T16:34:00+02:00";28,395
"ruche-g2elab.S6";"2018-07-16T16:36:00+02:00";28,62
"ruche-g2elab.S6";"2018-07-16T16:38:00+02:00";28,844
"ruche-g2elab.S6";"2018-07-16T16:40:00+02:00";29,068
"ruche-g2elab.S6";"2018-07-16T16:42:00+02:00";29,293
"ruche-g2elab.S6";"2018-07-16T16:44:00+02:00";29,517
"ruche-g2elab.S6";"2018-07-16T16:46:00+02:00";29,741
"ruche-g2elab.S6";"2018-07-16T16:48:00+02:00";29,966
"ruche-g2elab.S6";"2018-07-16T16:50:00+02:00";30,19
"ruche-g2elab.S6";"2018-07-16T16:52:00+02:00";30,415
"ruche-g2elab.S6";"2018-07-16T16:54:00+02:00";30,639
"ruche-g2elab.S6";"2018-07-16T16:56:00+02:00";30,863
"ruche-g2elab.S6";"2018-07-16T16:58:00+02:00";31,088
"ruche-g2elab.S6";"2018-07-16T17:00:00+02:00";31,312
"ruche-g2elab.S6";"2018-07-16T17:02:00+02:00";31,537
"ruche-g2elab.S6";"2018-07-16T17:04:00+02:00";31,761
"ruche-g2elab.S6";"2018-07-16T17:06:00+02:00";31,985
"ruche-g2elab.S6";"2018-07-16T17:08:00+02:00";32,21
"ruche-g2elab.S6";"2018-07-16T17:10:00+02:00";32,434
"ruche-g2elab.S6";"2018-07-16T17:12:00+02:00";32,659
"ruche-g2elab.S6";"2018-07-16T17:14:00+02:00";32,883
"ruche-g2elab.S6";"2018-07-16T17:16:00+02:00";33,107
"ruche-g2elab.S6";"2018-07-16T17:18:00+02:00";33,332
"ruche-g2elab.S6";"2018-07-16T17:20:00+02:00";33,556
"ruche-g2elab.S6";"2018-07-16T17:22:00+02:00";33,78
"ruche-g2elab.S6";"2018-07-16T17:24:00+02:00";34,005
"ruche-g2elab.S6";"2018-07-16T17:26:00+02:00";34,229
"ruche-g2elab.S6";"2018-07-16T17:28:00+02:00";34,454
"ruche-g2elab.S6";"2018-07-16T17:30:00+02:00";34,678
"ruche-g2elab.S6";"2018-07-16T17:32:00+02:00";34,902
"ruche-g2elab.S6";"2018-07-16T17:34:00+02:00";35,127
"ruche-g2elab.S6";"2018-07-16T17:36:00+02:00";35,351
"ruche-g2elab.S6";"2018-07-16T17:38:00+02:00";35,576
"ruche-g2elab.S6";"2018-07-16T17:40:00+02:00";35,8
"ruche-g2elab.S6";"2018-07-16T17:42:00+02:00";35,753
"ruche-g2elab.S6";"2018-07-16T17:44:00+02:00";35,706
"ruche-g2elab.S6";"2018-07-16T17:46:00+02:00";35,659
"ruche-g2elab.S6";"2018-07-16T17:48:00+02:00";35,612
"ruche-g2elab.S6";"2018-07-16T17:50:00+02:00";35,566
"ruche-g2elab.S6";"2018-07-16T17:52:00+02:00";35,519
"ruche-g2elab.S6";"2018-07-16T17:54:00+02:00";35,472
"ruche-g2elab.S6";"2018-07-16T17:56:00+02:00";35,425
"ruche-g2elab.S6";"2018-07-16T17:58:00+02:00";35,378
"ruche-g2elab.S6";"2018-07-16T18:00:00+02:00";35,331
"ruche-g2elab.S6";"2018-07-16T18:02:00+02:00";35,284
"ruche-g2elab.S6";"2018-07-16T18:04:00+02:00";35,237
"ruche-g2elab.S6";"2018-07-16T18:06:00+02:00";35,19
"ruche-g2elab.S6";"2018-07-16T18:08:00+02:00";35,144
"ruche-g2elab.S6";"2018-07-16T18:10:00+02:00";35,097
"ruche-g2elab.S6";"2018-07-16T18:12:00+02:00";35,05
"ruche-g2elab.S6";"2018-07-16T18:14:00+02:00";35,003
"ruche-g2elab.S6";"2018-07-16T18:16:00+02:00";34,956
"ruche-g2elab.S6";"2018-07-16T18:18:00+02:00";34,909
"ruche-g2elab.S6";"2018-07-16T18:20:00+02:00";34,862
"ruche-g2elab.S6";"2018-07-16T18:22:00+02:00";34,815
"ruche-g2elab.S6";"2018-07-16T18:24:00+02:00";34,768
"ruche-g2elab.S6";"2018-07-16T18:26:00+02:00";34,722
"ruche-g2elab.S6";"2018-07-16T18:28:00+02:00";34,675
"ruche-g2elab.S6";"2018-07-16T18:30:00+02:00";34,628
"ruche-g2elab.S6";"2018-07-16T18:32:00+02:00";34,581
"ruche-g2elab.S6";"2018-07-16T18:34:00+02:00";34,534
"ruche-g2elab.S6";"2018-07-16T18:36:00+02:00";34,487
"ruche-g2elab.S6";"2018-07-16T18:38:00+02:00";34,44
"ruche-g2elab.S6";"2018-07-16T18:40:00+02:00";34,393
"ruche-g2elab.S6";"2018-07-16T18:42:00+02:00";34,346
"ruche-g2elab.S6";"2018-07-16T18:44:00+02:00";34,3
"ruche-g2elab.S6";"2018-07-16T18:46:00+02:00";34,253
"ruche-g2elab.S6";"2018-07-16T18:48:00+02:00";34,206
"ruche-g2elab.S6";"2018-07-16T18:50:00+02:00";34,159
"ruche-g2elab.S6";"2018-07-16T18:52:00+02:00";34,112
"ruche-g2elab.S6";"2018-07-16T18:54:00+02:00";34,065
"ruche-g2elab.S6";"2018-07-16T18:56:00+02:00";34,018
"ruche-g2elab.S6";"2018-07-16T18:58:00+02:00";33,971
"ruche-g2elab.S6";"2018-07-16T19:00:00+02:00";33,924
"ruche-g2elab.S6";"2018-07-16T19:02:00+02:00";33,878
"ruche-g2elab.S6";"2018-07-16T19:04:00+02:00";33,831
"ruche-g2elab.S6";"2018-07-16T19:06:00+02:00";33,784
"ruche-g2elab.S6";"2018-07-16T19:08:00+02:00";33,737
"ruche-g2elab.S6";"2018-07-16T19:10:00+02:00";33,69
"ruche-g2elab.S6";"2018-07-16T19:12:00+02:00";33,643
"ruche-g2elab.S6";"2018-07-16T19:14:00+02:00";33,596
"ruche-g2elab.S6";"2018-07-16T19:16:00+02:00";33,549
"ruche-g2elab.S6";"2018-07-16T19:18:00+02:00";33,502
"ruche-g2elab.S6";"2018-07-16T19:20:00+02:00";33,456
"ruche-g2elab.S6";"2018-07-16T19:22:00+02:00";33,409
"ruche-g2elab.S6";"2018-07-16T19:24:00+02:00";33,362
"ruche-g2elab.S6";"2018-07-16T19:26:00+02:00";33,315
"ruche-g2elab.S6";"2018-07-16T19:28:00+02:00";33,268
"ruche-g2elab.S6";"2018-07-16T19:30:00+02:00";33,221
"ruche-g2elab.S6";"2018-07-16T19:32:00+02:00";33,174
"ruche-g2elab.S6";"2018-07-16T19:34:00+02:00";33,127
"ruche-g2elab.S6";"2018-07-16T19:36:00+02:00";33,08
"ruche-g2elab.S6";"2018-07-16T19:38:00+02:00";33,034
"ruche-g2elab.S6";"2018-07-16T19:40:00+02:00";32,987
"ruche-g2elab.S6";"2018-07-16T19:42:00+02:00";32,94
"ruche-g2elab.S6";"2018-07-16T19:44:00+02:00";32,893
"ruche-g2elab.S6";"2018-07-16T19:46:00+02:00";32,846
"ruche-g2elab.S6";"2018-07-16T19:48:00+02:00";32,799
"ruche-g2elab.S6";"2018-07-16T19:50:00+02:00";32,752
"ruche-g2elab.S6";"2018-07-16T19:52:00+02:00";32,705
"ruche-g2elab.S6";"2018-07-16T19:54:00+02:00";32,659
"ruche-g2elab.S6";"2018-07-16T19:56:00+02:00";32,612
"ruche-g2elab.S6";"2018-07-16T19:58:00+02:00";32,565
"ruche-g2elab.S6";"2018-07-16T20:00:00+02:00";32,518
"ruche-g2elab.S6";"2018-07-16T20:02:00+02:00";32,471
"ruche-g2elab.S6";"2018-07-16T20:04:00+02:00";32,424
"ruche-g2elab.S6";"2018-07-16T20:06:00+02:00";32,377
"ruche-g2elab.S6";"2018-07-16T20:08:00+02:00";32,33
"ruche-g2elab.S6";"2018-07-16T20:10:00+02:00";32,283
"ruche-g2elab.S6";"2018-07-16T20:12:00+02:00";32,237
"ruche-g2elab.S6";"2018-07-16T20:14:00+02:00";32,19
"ruche-g2elab.S6";"2018-07-16T20:16:00+02:00";32,143
"ruche-g2elab.S6";"2018-07-16T20:18:00+02:00";32,096
"ruche-g2elab.S6";"2018-07-16T20:20:00+02:00";32,049
"ruche-g2elab.S6";"2018-07-16T20:22:00+02:00";32,002
"ruche-g2elab.S6";"2018-07-16T20:24:00+02:00";31,955
"ruche-g2elab.S6";"2018-07-16T20:26:00+02:00";31,908
"ruche-g2elab.S6";"2018-07-16T20:28:00+02:00";31,861
"ruche-g2elab.S6";"2018-07-16T20:30:00+02:00";31,815
"ruche-g2elab.S6";"2018-07-16T20:32:00+02:00";31,768
"ruche-g2elab.S6";"2018-07-16T20:34:00+02:00";31,721
"ruche-g2elab.S6";"2018-07-16T20:36:00+02:00";31,674
"ruche-g2elab.S6";"2018-07-16T20:38:00+02:00";31,627
"ruche-g2elab.S6";"2018-07-16T20:40:00+02:00";31,58
"ruche-g2elab.S6";"2018-07-16T20:42:00+02:00";31,533
"ruche-g2elab.S6";"2018-07-16T20:44:00+02:00";31,486
"ruche-g2elab.S6";"2018-07-16T20:46:00+02:00";31,439
"ruche-g2elab.S6";"2018-07-16T20:48:00+02:00";31,393
"ruche-g2elab.S6";"2018-07-16T20:50:00+02:00";31,346
"ruche-g2elab.S6";"2018-07-16T20:52:00+02:00";31,299
"ruche-g2elab.S6";"2018-07-16T20:54:00+02:00";31,252
"ruche-g2elab.S6";"2018-07-16T20:56:00+02:00";31,205
"ruche-g2elab.S6";"2018-07-16T20:58:00+02:00";31,158
"ruche-g2elab.S6";"2018-07-16T21:00:00+02:00";31,111
"ruche-g2elab.S6";"2018-07-16T21:02:00+02:00";31,064
"ruche-g2elab.S6";"2018-07-16T21:04:00+02:00";31,017
"ruche-g2elab.S6";"2018-07-16T21:06:00+02:00";30,971
"ruche-g2elab.S6";"2018-07-16T21:08:00+02:00";30,924
"ruche-g2elab.S6";"2018-07-16T21:10:00+02:00";30,877
"ruche-g2elab.S6";"2018-07-16T21:12:00+02:00";30,83
"ruche-g2elab.S6";"2018-07-16T21:14:00+02:00";30,783
"ruche-g2elab.S6";"2018-07-16T21:16:00+02:00";30,736
"ruche-g2elab.S6";"2018-07-16T21:18:00+02:00";30,689
"ruche-g2elab.S6";"2018-07-16T21:20:00+02:00";30,642
"ruche-g2elab.S6";"2018-07-16T21:22:00+02:00";30,595
"ruche-g2elab.S6";"2018-07-16T21:24:00+02:00";30,549
"ruche-g2elab.S6";"2018-07-16T21:26:00+02:00";30,502
"ruche-g2elab.S6";"2018-07-16T21:28:00+02:00";30,455
"ruche-g2elab.S6";"2018-07-16T21:30:00+02:00";30,408
"ruche-g2elab.S6";"2018-07-16T21:32:00+02:00";30,361
"ruche-g2elab.S6";"2018-07-16T21:34:00+02:00";30,314
"ruche-g2elab.S6";"2018-07-16T21:36:00+02:00";30,267
"ruche-g2elab.S6";"2018-07-16T21:38:00+02:00";30,22
"ruche-g2elab.S6";"2018-07-16T21:40:00+02:00";30,173
"ruche-g2elab.S6";"2018-07-16T21:42:00+02:00";30,127
"ruche-g2elab.S6";"2018-07-16T21:44:00+02:00";30,08
"ruche-g2elab.S6";"2018-07-16T21:46:00+02:00";30,033
"ruche-g2elab.S6";"2018-07-16T21:48:00+02:00";29,986
"ruche-g2elab.S6";"2018-07-16T21:50:00+02:00";29,939
"ruche-g2elab.S6";"2018-07-16T21:52:00+02:00";29,892
"ruche-g2elab.S6";"2018-07-16T21:54:00+02:00";29,845
"ruche-g2elab.S6";"2018-07-16T21:56:00+02:00";29,798
"ruche-g2elab.S6";"2018-07-16T21:58:00+02:00";29,751
"ruche-g2elab.S6";"2018-07-16T22:00:00+02:00";29,705
"ruche-g2elab.S6";"2018-07-16T22:02:00+02:00";29,658
"ruche-g2elab.S6";"2018-07-16T22:04:00+02:00";29,611
"ruche-g2elab.S6";"2018-07-16T22:06:00+02:00";29,564
"ruche-g2elab.S6";"2018-07-16T22:08:00+02:00";29,517
"ruche-g2elab.S6";"2018-07-16T22:10:00+02:00";29,47
"ruche-g2elab.S6";"2018-07-16T22:12:00+02:00";29,423
"ruche-g2elab.S6";"2018-07-16T22:14:00+02:00";29,376
"ruche-g2elab.S6";"2018-07-16T22:16:00+02:00";29,329
"ruche-g2elab.S6";"2018-07-16T22:18:00+02:00";29,283
"ruche-g2elab.S6";"2018-07-16T22:20:00+02:00";29,236
"ruche-g2elab.S6";"2018-07-16T22:22:00+02:00";29,189
"ruche-g2elab.S6";"2018-07-16T22:24:00+02:00";29,142
"ruche-g2elab.S6";"2018-07-16T22:26:00+02:00";29,095
"ruche-g2elab.S6";"2018-07-16T22:28:00+02:00";29,048
"ruche-g2elab.S6";"2018-07-16T22:30:00+02:00";29,001
"ruche-g2elab.S6";"2018-07-16T22:32:00+02:00";28,954
"ruche-g2elab.S6";"2018-07-16T22:34:00+02:00";28,907
"ruche-g2elab.S6";"2018-07-16T22:36:00+02:00";28,861
"ruche-g2elab.S6";"2018-07-16T22:38:00+02:00";28,814
"ruche-g2elab.S6";"2018-07-16T22:40:00+02:00";28,767
"ruche-g2elab.S6";"2018-07-16T22:42:00+02:00";28,72
"ruche-g2elab.S6";"2018-07-16T22:44:00+02:00";28,673
"ruche-g2elab.S6";"2018-07-16T22:46:00+02:00";28,626
"ruche-g2elab.S6";"2018-07-16T22:48:00+02:00";28,579
"ruche-g2elab.S6";"2018-07-16T22:50:00+02:00";28,532
"ruche-g2elab.S6";"2018-07-16T22:52:00+02:00";28,485
"ruche-g2elab.S6";"2018-07-16T22:54:00+02:00";28,439
"ruche-g2elab.S6";"2018-07-16T22:56:00+02:00";28,392
"ruche-g2elab.S6";"2018-07-16T22:58:00+02:00";28,345
"ruche-g2elab.S6";"2018-07-16T23:00:00+02:00";28,298
"ruche-g2elab.S6";"2018-07-16T23:02:00+02:00";28,251
"ruche-g2elab.S6";"2018-07-16T23:04:00+02:00";28,204
"ruche-g2elab.S6";"2018-07-16T23:06:00+02:00";28,157
"ruche-g2elab.S6";"2018-07-16T23:08:00+02:00";28,11
"ruche-g2elab.S6";"2018-07-16T23:10:00+02:00";28,063
"ruche-g2elab.S6";"2018-07-16T23:12:00+02:00";28,017
"ruche-g2elab.S6";"2018-07-16T23:14:00+02:00";27,97
"ruche-g2elab.S6";"2018-07-16T23:16:00+02:00";27,923
"ruche-g2elab.S6";"2018-07-16T23:18:00+02:00";27,876
"ruche-g2elab.S6";"2018-07-16T23:20:00+02:00";27,829
"ruche-g2elab.S6";"2018-07-16T23:22:00+02:00";27,782
"ruche-g2elab.S6";"2018-07-16T23:24:00+02:00";27,735
"ruche-g2elab.S6";"2018-07-16T23:26:00+02:00";27,688
"ruche-g2elab.S6";"2018-07-16T23:28:00+02:00";27,641
"ruche-g2elab.S6";"2018-07-16T23:30:00+02:00";27,595
"ruche-g2elab.S6";"2018-07-16T23:32:00+02:00";27,548
"ruche-g2elab.S6";"2018-07-16T23:34:00+02:00";27,501
"ruche-g2elab.S6";"2018-07-16T23:36:00+02:00";27,454
"ruche-g2elab.S6";"2018-07-16T23:38:00+02:00";27,407
"ruche-g2elab.S6";"2018-07-16T23:40:00+02:00";27,36
"ruche-g2elab.S6";"2018-07-16T23:42:00+02:00";27,313
"ruche-g2elab.S6";"2018-07-16T23:44:00+02:00";27,266
"ruche-g2elab.S6";"2018-07-16T23:46:00+02:00";27,22
"ruche-g2elab.S6";"2018-07-16T23:48:00+02:00";27,173
"ruche-g2elab.S6";"2018-07-16T23:50:00+02:00";27,126
"ruche-g2elab.S6";"2018-07-16T23:52:00+02:00";27,079
"ruche-g2elab.S6";"2018-07-16T23:54:00+02:00";27,032
"ruche-g2elab.S6";"2018-07-16T23:56:00+02:00";26,985
"ruche-g2elab.S6";"2018-07-16T23:58:00+02:00";26,938
"ruche-g2elab.S6";"2018-07-17T00:00:00+02:00";26,891
"ruche-g2elab.S6";"2018-07-17T00:02:00+02:00";26,844
"ruche-g2elab.S6";"2018-07-17T00:04:00+02:00";26,798
"ruche-g2elab.S6";"2018-07-17T00:06:00+02:00";26,751
"ruche-g2elab.S6";"2018-07-17T00:08:00+02:00";26,704
"ruche-g2elab.S6";"2018-07-17T00:10:00+02:00";26,657
"ruche-g2elab.S6";"2018-07-17T00:12:00+02:00";26,61
"ruche-g2elab.S6";"2018-07-17T00:14:00+02:00";26,563
"ruche-g2elab.S6";"2018-07-17T00:16:00+02:00";26,516
"ruche-g2elab.S6";"2018-07-17T00:18:00+02:00";26,469
"ruche-g2elab.S6";"2018-07-17T00:20:00+02:00";26,422
"ruche-g2elab.S6";"2018-07-17T00:22:00+02:00";26,376
"ruche-g2elab.S6";"2018-07-17T00:24:00+02:00";26,329
"ruche-g2elab.S6";"2018-07-17T00:26:00+02:00";26,282
"ruche-g2elab.S6";"2018-07-17T00:28:00+02:00";26,235
"ruche-g2elab.S6";"2018-07-17T00:30:00+02:00";26,188
"ruche-g2elab.S6";"2018-07-17T00:32:00+02:00";26,141
"ruche-g2elab.S6";"2018-07-17T00:34:00+02:00";26,094
"ruche-g2elab.S6";"2018-07-17T00:36:00+02:00";26,047
"ruche-g2elab.S6";"2018-07-17T00:38:00+02:00";26
"ruche-g2elab.S6";"2018-07-17T00:40:00+02:00";25,954
"ruche-g2elab.S6";"2018-07-17T00:42:00+02:00";25,907
"ruche-g2elab.S6";"2018-07-17T00:44:00+02:00";25,86
"ruche-g2elab.S6";"2018-07-17T00:46:00+02:00";25,813
"ruche-g2elab.S6";"2018-07-17T00:48:00+02:00";25,766
"ruche-g2elab.S6";"2018-07-17T00:50:00+02:00";25,719
"ruche-g2elab.S6";"2018-07-17T00:52:00+02:00";25,672
"ruche-g2elab.S6";"2018-07-17T00:54:00+02:00";25,625
"ruche-g2elab.S6";"2018-07-17T00:56:00+02:00";25,578
"ruche-g2elab.S6";"2018-07-17T00:58:00+02:00";25,532
"ruche-g2elab.S6";"2018-07-17T01:00:00+02:00";25,485
"ruche-g2elab.S6";"2018-07-17T01:02:00+02:00";25,438
"ruche-g2elab.S6";"2018-07-17T01:04:00+02:00";25,391
"ruche-g2elab.S6";"2018-07-17T01:06:00+02:00";25,344
"ruche-g2elab.S6";"2018-07-17T01:08:00+02:00";25,297
"ruche-g2elab.S6";"2018-07-17T01:10:00+02:00";25,25
"ruche-g2elab.S6";"2018-07-17T01:12:00+02:00";25,203
"ruche-g2elab.S6";"2018-07-17T01:14:00+02:00";25,156
"ruche-g2elab.S6";"2018-07-17T01:16:00+02:00";25,11
"ruche-g2elab.S6";"2018-07-17T01:18:00+02:00";25,063
"ruche-g2elab.S6";"2018-07-17T01:20:00+02:00";25,016
"ruche-g2elab.S6";"2018-07-17T01:22:00+02:00";24,969
"ruche-g2elab.S6";"2018-07-17T01:24:00+02:00";24,922
"ruche-g2elab.S6";"2018-07-17T01:26:00+02:00";24,875
"ruche-g2elab.S6";"2018-07-17T01:28:00+02:00";24,828
"ruche-g2elab.S6";"2018-07-17T01:30:00+02:00";24,781
"ruche-g2elab.S6";"2018-07-17T01:32:00+02:00";24,734
"ruche-g2elab.S6";"2018-07-17T01:34:00+02:00";24,688
"ruche-g2elab.S6";"2018-07-17T01:36:00+02:00";24,641
"ruche-g2elab.S6";"2018-07-17T01:38:00+02:00";24,594
"ruche-g2elab.S6";"2018-07-17T01:40:00+02:00";24,547
"ruche-g2elab.S6";"2018-07-17T01:42:00+02:00";24,5
"ruche-g2elab.S6";"2018-07-17T01:44:00+02:00";24,5
"ruche-g2elab.S6";"2018-07-17T01:46:00+02:00";24,5
"ruche-g2elab.S6";"2018-07-17T01:48:00+02:00";24,467
"ruche-g2elab.S6";"2018-07-17T01:50:00+02:00";24,433
"ruche-g2elab.S6";"2018-07-17T01:52:00+02:00";24,4
"ruche-g2elab.S6";"2018-07-17T01:54:00+02:00";24,35
"ruche-g2elab.S6";"2018-07-17T01:56:00+02:00";24,3
"ruche-g2elab.S6";"2018-07-17T01:58:00+02:00";24,275
"ruche-g2elab.S6";"2018-07-17T02:00:00+02:00";24,25
"ruche-g2elab.S6";"2018-07-17T02:02:00+02:00";24,225
"ruche-g2elab.S6";"2018-07-17T02:04:00+02:00";24,2
"ruche-g2elab.S6";"2018-07-17T02:06:00+02:00";24,169
"ruche-g2elab.S6";"2018-07-17T02:08:00+02:00";24,138
"ruche-g2elab.S6";"2018-07-17T02:10:00+02:00";24,108
"ruche-g2elab.S6";"2018-07-17T02:12:00+02:00";24,077
"ruche-g2elab.S6";"2018-07-17T02:14:00+02:00";24,046
"ruche-g2elab.S6";"2018-07-17T02:16:00+02:00";24,015
"ruche-g2elab.S6";"2018-07-17T02:18:00+02:00";23,985
"ruche-g2elab.S6";"2018-07-17T02:20:00+02:00";23,954
"ruche-g2elab.S6";"2018-07-17T02:22:00+02:00";23,923
"ruche-g2elab.S6";"2018-07-17T02:24:00+02:00";23,892
"ruche-g2elab.S6";"2018-07-17T02:26:00+02:00";23,862
"ruche-g2elab.S6";"2018-07-17T02:28:00+02:00";23,831
"ruche-g2elab.S6";"2018-07-17T02:30:00+02:00";23,8
"ruche-g2elab.S6";"2018-07-17T02:32:00+02:00";23,769
"ruche-g2elab.S6";"2018-07-17T02:34:00+02:00";23,738
"ruche-g2elab.S6";"2018-07-17T02:36:00+02:00";23,708
"ruche-g2elab.S6";"2018-07-17T02:38:00+02:00";23,677
"ruche-g2elab.S6";"2018-07-17T02:40:00+02:00";23,646
"ruche-g2elab.S6";"2018-07-17T02:42:00+02:00";23,615
"ruche-g2elab.S6";"2018-07-17T02:44:00+02:00";23,585
"ruche-g2elab.S6";"2018-07-17T02:46:00+02:00";23,554
"ruche-g2elab.S6";"2018-07-17T02:48:00+02:00";23,523
"ruche-g2elab.S6";"2018-07-17T02:50:00+02:00";23,492
"ruche-g2elab.S6";"2018-07-17T02:52:00+02:00";23,462
"ruche-g2elab.S6";"2018-07-17T02:54:00+02:00";23,431
"ruche-g2elab.S6";"2018-07-17T02:56:00+02:00";23,4
"ruche-g2elab.S6";"2018-07-17T02:58:00+02:00";23,35
"ruche-g2elab.S6";"2018-07-17T03:00:00+02:00";23,3
"ruche-g2elab.S6";"2018-07-17T03:02:00+02:00";23,3
"ruche-g2elab.S13";"2018-07-16T16:16:00+02:00";26,5
"ruche-g2elab.S13";"2018-07-16T16:18:00+02:00";26,6
"ruche-g2elab.S13";"2018-07-16T16:20:00+02:00";26,998
"ruche-g2elab.S13";"2018-07-16T16:22:00+02:00";27,395
